we just live in their world i see ..,8,11.86,99.00,99.00,25.77,8.00,0.00,100.00,62.50,37.50,37.50,12.50,12.50,0.00,0.00,12.50,0.00,0.00,12.50,0.00,12.50,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,12.50,0.00,0.00,0.00,0.00,0.00,25.00,0.00,25.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"@USER hello , I have a complaint o , how do I get in your dm ?",14,14.58,92.33,52.86,1.00,14.00,7.14,92.86,57.14,21.43,21.43,14.29,0.00,7.14,0.00,0.00,0.00,7.14,7.14,14.29,7.14,7.14,0.00,21.43,0.00,0.00,7.14,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,21.43,0.00,0.00,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,14.29,0.00,0.00,7.14,0.00,0.00,21.43,0.00,7.14,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,0.00,28.57,0.00,14.29,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,7.14
Repeatedly rewatching the Larry Walters episode of Jon Bois 's “ Pretty Good ” just to feel something,16,97.36,50.00,7.84,99.00,16.00,31.25,56.25,31.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,6.25,6.25,12.50,0.00,6.25,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.75,6.25,0.00,0.00,12.50,0.00,0.00,6.25,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,6.25,0.00,0.00,6.25,0.00,6.25,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,6.25,0.00,0.00
i totally understand after all btb is her best song to perform and the acoustic version is 10/10 we all love it but she needs to release new music WE NEED CONTENT,33,49.25,88.71,1.00,99.00,33.00,21.21,81.82,45.45,18.18,15.15,3.03,6.06,0.00,6.06,0.00,3.03,3.03,9.09,6.06,3.03,6.06,0.00,15.15,9.09,6.06,0.00,6.06,6.06,6.06,6.06,0.00,0.00,0.00,0.00,15.15,0.00,0.00,6.06,0.00,24.24,3.03,0.00,6.06,0.00,9.09,6.06,6.06,0.00,6.06,0.00,3.03,0.00,0.00,0.00,0.00,12.12,9.09,3.03,3.03,3.03,0.00,0.00,15.15,0.00,6.06,0.00,0.00,6.06,3.03,6.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03
I left the house without my watch . I feel naked :frowning_face:,12,62.04,1.00,99.00,25.77,6.00,16.67,91.67,41.67,25.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,8.33,8.33,0.00,0.00,0.00,8.33,16.67,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,8.33,0.00,0.00,0.00,0.00,8.33,16.67,8.33,0.00,8.33,16.67,16.67,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,16.67,0.00,8.33,0.00,8.33,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,8.33,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
cycle repeats,2,93.26,50.00,99.00,25.77,2.00,50.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I stand on being but Heavy Weight in the most humblest way . :smiling_face_with_halo:,16,97.36,10.58,95.60,99.00,8.00,12.50,87.50,43.75,6.25,6.25,6.25,0.00,0.00,0.00,0.00,0.00,6.25,18.75,6.25,0.00,6.25,0.00,6.25,18.75,12.50,0.00,0.00,6.25,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,6.25,0.00,6.25,12.50,0.00,0.00,12.50,12.50,6.25,0.00,0.00,6.25,6.25,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,18.75,0.00,18.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.50,6.25,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.75
":folded_hands: :folded_hands: :folded_hands: :sign_of_the_horns: :sign_of_the_horns: :sign_of_the_horns:",18,99.00,50.00,1.00,25.77,18.00,0.00,50.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,16.67,16.67,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.33,0.00,0.00,66.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.67
"@USER I was just about to call :person_facepalming: :light_skin_tone: ‍ :female_sign:",14,68.29,92.33,1.06,25.77,14.00,7.14,71.43,35.71,7.14,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,14.29,7.14,14.29,0.00,0.00,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,7.14,0.00,7.14,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.57,0.00,0.00,42.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.71
":face_with_hand_over_mouth: :face_with_hand_over_mouth: ndapulile ngaa . Also block me tomorrow .",16,97.36,26.60,74.76,25.77,8.00,12.50,81.25,37.50,6.25,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,37.50,37.50,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,6.25,18.75,0.00,12.50,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.50,12.50,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
"A wise woman told me today - Being does NOT mean denying our talents , gifts & accomplishments . Ppl with true #humility do not negate the fact that they have accomplished things , but they also recognize the ppl who helped them get to the spot they are in now #Leadership",47,26.39,85.63,51.84,99.00,23.50,14.89,93.62,57.45,19.15,12.77,2.13,2.13,0.00,0.00,8.51,6.38,8.51,6.38,10.64,4.26,4.26,6.38,21.28,6.38,0.00,2.13,0.00,0.00,6.38,6.38,0.00,0.00,0.00,0.00,23.40,0.00,0.00,2.13,0.00,17.02,6.38,0.00,0.00,0.00,4.26,6.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.89,2.13,6.38,6.38,2.13,0.00,4.26,17.02,0.00,6.38,0.00,2.13,4.26,6.38,0.00,0.00,0.00,0.00,0.00,4.26,0.00,4.26,0.00,0.00,0.00,14.89,2.13,4.26,0.00,0.00,0.00,0.00,2.13,0.00,0.00,0.00,6.38
My dog is going to be so happy I 'm getting him a kitty friend :smiling_face_with_3_hearts:,20,52.71,50.00,3.37,99.00,20.00,10.00,80.00,45.00,15.00,15.00,10.00,0.00,0.00,5.00,0.00,0.00,5.00,10.00,10.00,5.00,5.00,0.00,20.00,5.00,0.00,0.00,5.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,10.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,10.00,5.00,0.00,0.00,5.00,0.00,0.00,10.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,20.00
"@USER I JUST FINISHED THE VIDEO I HAD TO WATCH AND OMG MY JAW DROPPED SJHAHDJF",16,38.60,3.05,35.37,25.77,16.00,18.75,81.25,50.00,18.75,18.75,18.75,0.00,0.00,0.00,0.00,0.00,6.25,6.25,6.25,6.25,6.25,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,6.25,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25
On your knees before the WAP ! \ n ( Woke Americanenglish Phonetics . ),10,99.00,99.00,43.37,25.77,5.00,20.00,70.00,40.00,10.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,10.00,20.00,0.00,0.00,0.00,0.00,10.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,20.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,10.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,20.00,10.00
Congratulations Neo more deals signing on your way #NeoXOrijin #OrijinXNeo #VeeiyeMusicChallenge,11,93.26,96.52,31.94,25.77,11.00,45.45,36.36,18.18,9.09,9.09,0.00,0.00,9.09,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,9.09,9.09,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,0.00,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.27
"We can hope that Republicans will not have faith in the elections in Georgia because they believe it is fixed . \ n If they stay home , then , Georgia turns BLUE .",29,16.68,63.49,47.93,99.00,14.50,20.69,79.31,55.17,17.24,10.34,0.00,3.45,0.00,0.00,6.90,6.90,3.45,6.90,13.79,0.00,10.34,3.45,24.14,3.45,0.00,0.00,0.00,0.00,6.90,6.90,0.00,0.00,0.00,0.00,10.34,0.00,0.00,0.00,0.00,17.24,3.45,3.45,6.90,6.90,0.00,6.90,3.45,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45,3.45,0.00,0.00,0.00,0.00,0.00,24.14,10.34,17.24,6.90,10.34,3.45,0.00,0.00,3.45,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.24,6.90,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45
I knew there was a reason I was n't watching this game,12,6.95,20.24,98.01,25.77,12.00,8.33,91.67,58.33,25.00,16.67,16.67,0.00,0.00,0.00,0.00,8.33,8.33,0.00,16.67,8.33,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,16.67,16.67,8.33,0.00,0.00,0.00,0.00,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,8.33,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00
"Confirm bro , I 'm glad you can connect on that level .",11,32.58,96.52,85.21,99.00,11.00,18.18,72.73,45.45,27.27,18.18,9.09,0.00,9.09,0.00,0.00,9.09,0.00,9.09,9.09,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,9.09,9.09,0.00,0.00,0.00,0.00,18.18,9.09,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,9.09,0.00,0.00,0.00,0.00,0.00,9.09,0.00,18.18,0.00,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,27.27,9.09,9.09,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00
"ayo @USER I think ppl wanna see us together , thoughts ?",10,25.89,99.00,93.30,25.77,10.00,20.00,80.00,30.00,20.00,20.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,30.00,20.00,0.00,10.00,0.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,20.00,10.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,10.00,0.00,0.00,0.00,30.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00
"@USER #rolemodel",2,93.26,99.00,1.00,25.77,2.00,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
"@USER i challenge you baba , you dey learn where i dey play dis kain drum ...",15,18.82,90.87,82.75,99.00,15.00,6.67,66.67,33.33,26.67,26.67,13.33,0.00,13.33,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,6.67,0.00,0.00,6.67,0.00,0.00,13.33,13.33,0.00,0.00,0.00,0.00,13.33,0.00,0.00,0.00,0.00,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,6.67,0.00,13.33,13.33,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,0.00,0.00,33.33,20.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67
"@USER I agree with you , but I 'll throw in Red Dawn ( the original ) just to keep this going .",19,77.17,29.92,96.09,99.00,19.00,5.26,84.21,52.63,21.05,15.79,10.53,0.00,5.26,0.00,0.00,5.26,5.26,15.79,0.00,5.26,5.26,0.00,15.79,10.53,0.00,0.00,0.00,0.00,10.53,10.53,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,5.26,5.26,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,5.26,15.79,10.53,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,5.26,0.00,0.00,31.58,5.26,5.26,0.00,0.00,0.00,0.00,0.00,0.00,5.26,10.53,5.26
I just got mad about that roughing the passer call all over again . Like HOWWWWWW ? ! ? ! ! #steelers,16,85.32,50.00,35.37,1.00,5.33,18.75,75.00,50.00,12.50,6.25,6.25,0.00,0.00,0.00,0.00,6.25,6.25,18.75,0.00,18.75,0.00,0.00,6.25,0.00,6.25,0.00,0.00,6.25,6.25,0.00,6.25,0.00,6.25,0.00,6.25,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,6.25,6.25,0.00,6.25,0.00,0.00,12.50,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.75,6.25,0.00,0.00,0.00,12.50,18.75,0.00,0.00,0.00,0.00,6.25
"@USER Master of the",4,99.00,50.00,1.00,25.77,4.00,0.00,75.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00
"@USER Yeah .. I heard that part too . Just had to get the plug in for the local kids",18,93.26,71.09,23.51,25.77,6.00,0.00,88.89,55.56,11.11,5.56,5.56,0.00,0.00,0.00,0.00,5.56,11.11,16.67,5.56,11.11,0.00,0.00,16.67,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,5.56,0.00,11.11,5.56,0.00,11.11,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,5.56,0.00,0.00,22.22,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56
Yeay ! ! !,1,93.26,50.00,1.00,25.77,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00
Honest to God not to be all weird and show emotions but I was on a serious deconstruction in a pandemic which is great timing and now I 'm reconstructing and #weirdchristiantwitter has saved my humor and given me hope that not all people are stupid,46,30.06,4.11,68.63,66.89,46.00,13.04,89.13,54.35,13.04,8.70,8.70,0.00,0.00,0.00,0.00,4.35,4.35,8.70,10.87,2.17,10.87,4.35,15.22,10.87,0.00,2.17,0.00,4.35,17.39,8.70,6.52,0.00,2.17,0.00,2.17,0.00,0.00,0.00,0.00,15.22,2.17,0.00,2.17,2.17,4.35,6.52,2.17,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,2.17,2.17,0.00,4.35,13.04,2.17,8.70,0.00,4.35,4.35,2.17,0.00,0.00,0.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.17,0.00,2.17
The fact that 2020 was also a leap year .,9,46.37,50.00,4.97,25.77,9.00,0.00,77.78,55.56,11.11,0.00,0.00,0.00,0.00,0.00,0.00,11.11,22.22,0.00,11.11,11.11,11.11,0.00,11.11,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,11.11,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"I 'm happy I 've come to take pride in work . No matter how much I feel like I 'm not growing , I 'm reminded that everyday I put out lazy effort I get lazy results . Go hard in everything that you do :speaking_head:",45,34.14,9.13,99.00,25.77,15.00,13.33,86.67,46.67,26.67,17.78,15.56,0.00,2.22,0.00,0.00,8.89,0.00,11.11,2.22,2.22,2.22,4.44,20.00,4.44,2.22,2.22,0.00,2.22,8.89,4.44,4.44,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,13.33,2.22,4.44,0.00,0.00,4.44,2.22,6.67,0.00,2.22,4.44,2.22,2.22,0.00,0.00,0.00,15.56,0.00,11.11,0.00,4.44,0.00,0.00,15.56,0.00,17.78,8.89,6.67,2.22,4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.22,4.44,2.22,4.44,0.00,0.00,0.00,0.00,0.00,8.89,0.00,2.22
2 people follow me challenge,5,52.71,50.00,99.00,99.00,5.00,20.00,80.00,20.00,20.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,20.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,20.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"@USER im so proud of you <3",7,1.00,92.33,13.15,99.00,7.00,0.00,71.43,57.14,28.57,28.57,14.29,0.00,14.29,0.00,0.00,0.00,0.00,14.29,14.29,14.29,14.29,0.00,14.29,0.00,0.00,0.00,14.29,0.00,14.29,14.29,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57
Omar Apollo is a very talented ass human being and I really hope he has an amazing year,18,18.82,28.91,1.00,99.00,18.00,11.11,88.89,55.56,11.11,11.11,5.56,0.00,0.00,5.56,0.00,0.00,11.11,0.00,16.67,11.11,5.56,0.00,22.22,5.56,0.00,0.00,0.00,0.00,16.67,16.67,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,5.56,11.11,0.00,0.00,5.56,5.56,0.00,5.56,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,5.56,5.56,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
""" More than words is all you have to do to make it real , \ nThen you would n't have to say that you love me , \ n'Cause I 'd already know "" ?",30,25.89,95.20,10.08,84.54,30.00,3.33,80.00,56.67,23.33,16.67,6.67,0.00,10.00,0.00,0.00,6.67,0.00,13.33,16.67,3.33,0.00,0.00,26.67,6.67,6.67,0.00,0.00,6.67,3.33,3.33,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,20.00,3.33,6.67,3.33,0.00,3.33,3.33,3.33,0.00,3.33,0.00,3.33,0.00,0.00,0.00,0.00,3.33,3.33,0.00,0.00,0.00,0.00,3.33,23.33,0.00,3.33,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,6.67,0.00,0.00,3.33,0.00,0.00,6.67,10.00,0.00,6.67
"@USER Like @USER said , it 's pretty much my best lol Though as a sports player and spectator ( especially BYU :grinning_squinting_face: ) and a teacher and coach , it gets pretty hard :grimacing_face:",34,59.32,38.42,1.00,99.00,34.00,17.65,79.41,35.29,8.82,2.94,2.94,0.00,0.00,0.00,0.00,5.88,5.88,5.88,0.00,5.88,14.71,0.00,5.88,8.82,8.82,0.00,0.00,2.94,17.65,14.71,2.94,0.00,0.00,0.00,2.94,0.00,0.00,0.00,0.00,11.76,0.00,0.00,0.00,5.88,2.94,2.94,5.88,0.00,2.94,2.94,5.88,5.88,0.00,0.00,0.00,11.76,0.00,2.94,8.82,5.88,0.00,2.94,2.94,0.00,0.00,0.00,0.00,0.00,2.94,5.88,0.00,0.00,0.00,0.00,2.94,0.00,2.94,0.00,0.00,0.00,41.18,0.00,5.88,11.76,0.00,0.00,0.00,0.00,0.00,2.94,5.88,14.71
